[NumeroDePontos = 82]
1,0251556634903
1,02575016021729
1,02634179592133
1,02692759037018
1,02750515937805
1,02807223796844
1,0286260843277
1,02916371822357
1,0296847820282
1,03018772602081
1,03067314624786
1,03114128112793
1,03159201145172
1,03202486038208
1,03244018554688
1,03284025192261
1,03322577476501
1,03360021114349
1,0339629650116
1,03431522846222
1,03465712070465
1,0349897146225
1,03531455993652
1,03563117980957
1,03594052791595
1,03624284267426
1,03653717041016
1,03682160377502
1,03709328174591
1,03734886646271
1,03758323192596
1,03779089450836
1,0379683971405
1,03811001777649
1,03821432590485
1,03827893733978
1,03830170631409
1,03828501701355
1,03823125362396
1,03814244270325
1,03802120685577
1,03787052631378
1,03769421577454
1,03749644756317
1,03727924823761
1,0370432138443
1,03679049015045
1,03652250766754
1,03624153137207
1,03594744205475
1,03563964366913
1,03531575202942
1,0349725484848
1,03460741043091
1,03421556949615
1,03379273414612
1,03333735466003
1,03284895420074
1,03232741355896
1,03177404403687
1,03119051456451
1,03058099746704
1,02994787693024
1,02929580211639
1,02862811088562
1,02794885635376
1,02725851535797
1,02655875682831
1,02585136890411
1,02513790130615
1,02442133426666
1,02370309829712
1,02298593521118
1,0222704410553
1,0215585231781
1,0208512544632
1,02014935016632
1,01945388317108
1,01876616477966
1,01808726787567
1,01741766929626
1,01675832271576
