[NumeroDePontos = 91]
1,01817667484283
1,01855397224426
1,01893472671509
1,01932036876678
1,01971197128296
1,02010881900787
1,02051067352295
1,020916223526
1,02132451534271
1,02173447608948
1,02214574813843
1,02255523204803
1,02296257019043
1,02336394786835
1,02375781536102
1,02414274215698
1,02451694011688
1,02487909793854
1,02522873878479
1,02556502819061
1,0258868932724
1,0261937379837
1,02648770809174
1,02676844596863
1,02703762054443
1,02729570865631
1,02754294872284
1,02778041362762
1,02800929546356
1,02822947502136
1,02844190597534
1,0286477804184
1,0288473367691
1,0290412902832
1,02923083305359
1,02941477298737
1,02959156036377
1,02975833415985
1,02991151809692
1,03004741668701
1,03016233444214
1,0302517414093
1,03031170368195
1,03033828735352
1,03032994270325
1,03028416633606
1,03020071983337
1,03008055686951
1,02992606163025
1,02973926067352
1,02952373027802
1,02928197383881
1,02901792526245
1,02873528003693
1,0284378528595
1,02812850475311
1,02780866622925
1,02747929096222
1,02714133262634
1,02679252624512
1,02643263339996
1,02605962753296
1,02567040920258
1,02526223659515
1,0248327255249
1,02437853813171
1,0238983631134
1,02339053153992
1,0228545665741
1,02229392528534
1,02170920372009
1,02110326290131
1,02047896385193
1,01983833312988
1,01918423175812
1,01852059364319
1,01785063743591
1,01717591285706
1,01649796962738
1,01581716537476
1,01513612270355
1,01445639133453
1,01377987861633
1,01311004161835
1,01244759559631
1,01179432868958
1,01115143299103
1,0105197429657
1,0098979473114
1,00928747653961
1,00868952274323
