[NumeroDePontos = 107]
1,01398098468781
1,01440894603729
1,01482939720154
1,01524198055267
1,01564836502075
1,01604855060577
1,01644277572632
1,01683139801025
1,01721549034119
1,01759541034698
1,01797223091125
1,01834750175476
1,0187212228775
1,01909446716309
1,01946616172791
1,01983797550201
1,02020978927612
1,02058470249176
1,02096450328827
1,02134835720062
1,02173864841461
1,02213323116302
1,02253174781799
1,02293312549591
1,02333581447601
1,02373766899109
1,02413666248322
1,0245304107666
1,0249171257019
1,02529299259186
1,02565777301788
1,02600955963135
1,0263477563858
1,02667033672333
1,02697730064392
1,02726757526398
1,02754127979279
1,02779901027679
1,02804172039032
1,02827179431915
1,02848970890045
1,02869653701782
1,02889406681061
1,02908205986023
1,02926194667816
1,02943408489227
1,02959954738617
1,02975785732269
1,02990984916687
1,03005492687225
1,03019154071808
1,03031885623932
1,03043341636658
1,03053247928619
1,03061401844025
1,03067338466644
1,03070724010468
1,03071200847626
1,03068506717682
1,03062403202057
1,0305278301239
1,03039586544037
1,03022956848145
1,03002989292145
1,02980148792267
1,02954769134521
1,02927255630493
1,02897906303406
1,02867126464844
1,02835071086884
1,02801895141602
1,02767717838287
1,02732586860657
1,02696597576141
1,02659642696381
1,02621424198151
1,02581810951233
1,02540528774261
1,02497327327728
1,02452075481415
1,02404534816742
1,02354383468628
1,02301645278931
1,0224632024765
1,02188467979431
1,02128374576569
1,02066421508789
1,02002763748169
1,01937854290009
1,01871812343597
1,01804995536804
1,01737725734711
1,01669919490814
1,01601779460907
1,01533424854279
1,01465117931366
1,01396954059601
1,01329112052917
1,01261746883392
1,01195025444031
1,01129174232483
1,01064360141754
1,01000678539276
1,00938069820404
1,00876641273499
1,00816333293915
1,00757169723511
