[NumeroDePontos = 113]
1,01101887226105
1,01179718971252
1,01256895065308
1,0133330821991
1,01408815383911
1,01483011245728
1,01555848121643
1,01626968383789
1,01696538925171
1,01764440536499
1,018306016922
1,01895141601563
1,01958310604095
1,02020192146301
1,02081155776978
1,02141678333282
1,0220183134079
1,02261900901794
1,02322041988373
1,02382230758667
1,02442598342896
1,02503275871277
1,02564358711243
1,02625954151154
1,02688074111938
1,02750730514526
1,02813720703125
1,02876675128937
1,02939403057098
1,03001487255096
1,03062641620636
1,03122413158417
1,03180503845215
1,03236734867096
1,03290843963623
1,03342723846436
1,03392362594604
1,03439617156982
1,03484749794006
1,03527748584747
1,03568661212921
1,03607630729675
1,03644859790802
1,03680408000946
1,03714275360107
1,03746712207794
1,03777492046356
1,03806304931641
1,03832626342773
1,03855800628662
1,03875195980072
1,03890109062195
1,03899919986725
1,03904116153717
1,03902280330658
1,03893911838531
1,03878891468048
1,03857183456421
1,03828728199005
1,03793346881866
1,03750705718994
1,03700137138367
1,03641510009766
1,0357506275177
1,03501009941101
1,03419506549835
1,0333092212677
1,03235685825348
1,0313469171524
1,03028702735901
1,02918231487274
1,02803874015808
1,02686429023743
1,02567100524902
1,02446794509888
1,02326059341431
1,02205288410187
1,02084994316101
1,01965653896332
1,01847696304321
1,01731407642365
1,01616966724396
1,01504564285278
1,01394259929657
1,01286125183105
1,0117996931076
1,01075911521912
1,00973975658417
1,00874090194702
1,00775980949402
1,00679445266724
1,00583934783936
1,00489211082458
1,00395095348358
1,0030152797699
1,00208151340485
1,00114834308624
1,00021529197693
0,999281942844391
0,998350739479065
0,997421324253082
0,996496379375458
0,995576739311218
0,994663655757904
0,993760645389557
0,992870807647705
0,991996943950653
0,991143107414246
0,990312218666077
0,989506602287292
0,98872983455658
0,987984001636505
0,987270712852478
