[NumeroDePontos = 118]
1,00338506698608
1,00403535366058
1,00470745563507
1,00539445877075
1,00609159469604
1,0067948102951
1,00750231742859
1,00821053981781
1,00891613960266
1,00961482524872
1,01030445098877
1,0109851360321
1,01165652275085
1,01231622695923
1,0129622220993
1,01359450817108
1,01421511173248
1,01482737064362
1,01543319225311
1,01603436470032
1,0166312456131
1,01722490787506
1,01781797409058
1,01841056346893
1,01900410652161
1,0196008682251
1,02020335197449
1,02081346511841
1,02143406867981
1,02206587791443
1,0227062702179
1,02335405349731
1,02400624752045
1,02465975284576
1,02531266212463
1,02596354484558
1,02660858631134
1,02724409103394
1,02786755561829
1,02847671508789
1,02907121181488
1,0296493768692
1,03020787239075
1,0307457447052
1,0312614440918
1,03175711631775
1,03223478794098
1,0326966047287
1,03314435482025
1,03357815742493
1,03399801254272
1,03440606594086
1,03479909896851
1,03517520427704
1,03552794456482
1,03585207462311
1,0361430644989
1,03639674186707
1,03660488128662
1,03676223754883
1,03686475753784
1,03690755367279
1,03688645362854
1,03679800033569
1,03664290904999
1,03642046451569
1,03612923622131
1,03576922416687
1,03533518314362
1,034827709198
1,03424823284149
1,03359830379486
1,03287971019745
1,03209447860718
1,03124952316284
1,03035342693329
1,02941596508026
1,02844285964966
1,02743935585022
1,02641379833221
1,02537631988525
1,02433466911316
1,02329468727112
1,02225780487061
1,0212265253067
1,02020442485809
1,01919758319855
1,01820683479309
1,0172346830368
1,01628267765045
1,01535308361053
1,01444554328918
1,01355969905853
1,01269268989563
1,01184117794037
1,01100254058838
1,01017427444458
1,00935626029968
1,0085461139679
1,00774312019348
1,00694608688354
1,00615334510803
1,00536274909973
1,00457441806793
1,00378477573395
1,00299477577209
1,00220584869385
1,00141942501068
1,00063812732697
0,999864995479584
0,999103009700775
0,998355209827423
0,997623085975647
0,996910512447357
0,996218740940094
0,995549082756042
0,994904696941376
0,99428653717041
