[NumeroDePontos = 137]
1,00502049922943
1,00562477111816
1,00626373291016
1,00693428516388
1,0076310634613
1,00834822654724
1,00907874107361
1,00981855392456
1,0105654001236
1,01131916046143
1,01207649707794
1,01283323764801
1,01358532905579
1,0143301486969
1,01506578922272
1,01578974723816
1,01650011539459
1,01719617843628
1,01787853240967
1,01854848861694
1,01920783519745
1,01986002922058
1,02050614356995
1,0211478471756
1,02178680896759
1,02242290973663
1,02305734157562
1,0236918926239
1,02432918548584
1,02497231960297
1,02562367916107
1,0262838602066
1,02695167064667
1,02762615680695
1,02830505371094
1,02898693084717
1,02966952323914
1,03034925460815
1,03102171421051
1,03168392181396
1,03233432769775
1,03296995162964
1,03358900547028
1,03418695926666
1,03476369380951
1,03531730175018
1,03584861755371
1,03635835647583
1,03684866428375
1,03731834888458
1,03776860237122
1,03819942474365
1,03861355781555
1,03901171684265
1,03939402103424
1,0397572517395
1,04009699821472
1,04040884971619
1,04068851470947
1,04093086719513
1,04112982749939
1,04127788543701
1,04137015342712
1,04140186309814
1,04136884212494
1,04126942157745
1,04109883308411
1,04085719585419
1,04054164886475
1,04015004634857
1,03968012332916
1,03913033008575
1,03850078582764
1,03779292106628
1,03700661659241
1,03614223003387
1,035200715065
1,03419089317322
1,03312206268311
1,03200352191925
1,03084123134613
1,02964174747467
1,0284138917923
1,02716743946075
1,02590870857239
1,02464234828949
1,02337121963501
1,02209842205048
1,02082777023315
1,01956510543823
1,01831150054932
1,01706922054291
1,01583993434906
1,01462602615356
1,01343011856079
1,01225197315216
1,01109051704407
1,00994277000427
1,00880658626556
1,00768136978149
1,0065666437149
1,00546264648438
1,00436663627625
1,00327777862549
1,00219452381134
1,00111663341522
1,00004291534424
0,99897301197052
0,997906923294067
0,996845602989197
0,995789766311646
0,994741499423981
0,993703365325928
0,992676854133606
0,991665899753571
0,990673363208771
0,989701807498932
0,988754570484161
0,987835764884949
0,986946523189545
0,986088514328003
0,985262870788574
0,984471261501312
0,983713984489441
0,982989966869354
0,982296764850616
0,981635332107544
0,981004238128662
0,980403423309326
0,979829907417297
0,979282915592194
0,978762745857239
0,978271901607513
0,977814257144928
0,977394044399261
0,977016389369965
0,976687908172607
