[NumeroDePontos = 99]
1,02936959266663
1,02999567985535
1,03062558174133
1,0312602519989
1,03190064430237
1,03254878520966
1,03320360183716
1,03386270999908
1,03452455997467
1,03518497943878
1,0358419418335
1,036492228508
1,03713226318359
1,03775882720947
1,038370013237
1,03896343708038
1,03953802585602
1,0400904417038
1,04062020778656
1,04112792015076
1,04161381721497
1,04207849502563
1,04252338409424
1,04295039176941
1,04336047172546
1,0437570810318
1,04413998126984
1,04450798034668
1,04485774040222
1,04518568515778
1,04548501968384
1,04574978351593
1,04597532749176
1,04615569114685
1,04628443717957
1,04635798931122
1,04637229442596
1,04632294178009
1,04620766639709
1,04602313041687
1,04576587677002
1,04543519020081
1,04502844810486
1,04454398155212
1,04398036003113
1,04333996772766
1,04262375831604
1,04183125495911
1,04096639156342
1,040034532547
1,03904402256012
1,03800201416016
1,03691434860229
1,03578996658325
1,0346372127533
1,03346586227417
1,03228461742401
1,03109574317932
1,02990281581879
1,0287116765976
1,02752768993378
1,02635443210602
1,02519619464874
1,02405524253845
1,02293348312378
1,02183043956757
1,02074778079987
1,0196852684021
1,01864433288574
1,01762306690216
1,01662075519562
1,01563489437103
1,01466178894043
1,01369917392731
1,01274538040161
1,01179909706116
1,01085793972015
1,00992119312286
1,00898790359497
1,00805735588074
1,00712990760803
1,00620543956757
1,00528383255005
1,00436651706696
1,0034567117691
1,00255715847015
1,00167179107666
1,0008020401001
0,999951004981995
0,999120950698853
0,9983149766922
0,997535943984985
0,996785879135132
0,996065974235535
0,995377898216248
0,994722366333008
0,994098305702209
0,993506073951721
0,992945492267609
