[NumeroDePontos = 115]
0,985583066940308
0,98625648021698
0,986959755420685
0,987686574459076
0,988430798053741
0,989185929298401
0,989949464797974
0,990717351436615
0,991485357284546
0,992247879505157
0,993002355098724
0,993748486042023
0,994483649730682
0,995208263397217
0,995920300483704
0,996617138385773
0,997299075126648
0,997968673706055
0,998625934123993
0,999271214008331
0,99990701675415
1,00053513050079
1,00115871429443
1,00177943706512
1,00240099430084
1,00302529335022
1,00365304946899
1,00428605079651
1,00492513179779
1,00556981563568
1,0062198638916
1,00687479972839
1,00753605365753
1,00820112228394
1,00886631011963
1,00952863693237
1,01018476486206
1,01083266735077
1,01147067546844
1,01209712028503
1,0127090215683
1,01330304145813
1,01387703418732
1,01442897319794
1,0149587392807
1,01546847820282
1,01595973968506
1,01643180847168
1,016885638237
1,01732337474823
1,01774847507477
1,0181610584259
1,01855969429016
1,01894092559814
1,01929783821106
1,01962780952454
1,01992785930634
1,02019453048706
1,02042210102081
1,02060580253601
1,02073979377747
1,02081799507141
1,02083504199982
1,02078640460968
1,02066934108734
1,02048325538635
1,02022707462311
1,01990067958832
1,01950228214264
1,01903057098389
1,01848518848419
1,01786649227142
1,01717364788055
1,01640963554382
1,01557874679565
1,01468896865845
1,01374864578247
1,01276361942291
1,01173794269562
1,01067996025085
1,00960075855255
1,00850880146027
1,00741004943848
1,00630867481232
1,00520539283752
1,00410521030426
1,00301361083984
1,00193452835083
1,00086998939514
0,999821782112122
0,998789966106415
0,997774958610535
0,996778249740601
0,995800673961639
0,994841158390045
0,993897795677185
0,992969334125519
0,992053210735321
0,991148412227631
0,990251898765564
0,989362180233002
0,988478302955627
0,987597823143005
0,986720979213715
0,985847055912018
0,98497486114502
0,984103441238403
0,983234345912933
0,982369422912598
0,981509804725647
0,980659127235413
0,979820370674133
0,978996813297272
0,97819048166275
0,977404534816742
