[NumeroDePontos = 115]
1,02898168563843
1,03040659427643
1,03183531761169
1,03326213359833
1,03468418121338
1,03609657287598
1,03749513626099
1,03887450695038
1,04023361206055
1,04156875610352
1,04287815093994
1,04415941238403
1,04541063308716
1,04662990570068
1,04781663417816
1,04896831512451
1,05008494853973
1,05116653442383
1,05221557617188
1,05323123931885
1,0542174577713
1,05517554283142
1,05610597133636
1,05701124668121
1,05788946151733
1,05874180793762
1,05956876277924
1,06037271022797
1,06115615367889
1,06192195415497
1,06267178058624
1,06340503692627
1,06412267684937
1,06482207775116
1,06550073623657
1,06615769863129
1,06678938865662
1,0673942565918
1,06797134876251
1,06851756572723
1,06903433799744
1,0695196390152
1,06997334957123
1,07039499282837
1,07078695297241
1,07115006446838
1,07148575782776
1,07179367542267
1,07207548618317
1,07233059406281
1,07256090641022
1,07276582717896
1,07294237613678
1,0730859041214
1,0731908082962
1,07325065135956
1,07326066493988
1,07321584224701
1,0731109380722
1,07294225692749
1,07270693778992
1,0724014043808
1,07202243804932
1,07156956195831
1,07104074954987
1,07043623924255
1,06975424289703
1,06899273395538
1,06815302371979
1,06723821163177
1,06624984741211
1,06518650054932
1,06405353546143
1,06285786628723
1,06160748004913
1,0603107213974
1,05897521972656
1,05761003494263
1,05622279644012
1,05482423305511
1,05342066287994
1,05201649665833
1,05061757564545
1,04922831058502
1,0478538274765
1,0464973449707
1,04516124725342
1,04384958744049
1,04256343841553
1,04130327701569
1,0400698184967
1,03886294364929
1,03768479824066
1,03653478622437
1,03541135787964
1,03431236743927
1,03323459625244
1,03217387199402
1,03112757205963
1,03009295463562
1,02906775474548
1,02805125713348
1,02704286575317
1,02604043483734
1,02504396438599
1,0240523815155
1,02306807041168
1,02209186553955
1,02112650871277
1,02017414569855
1,01923763751984
1,0183207988739
1,01742649078369
1,01655697822571
1,01571547985077
