[NumeroDePontos = 102]
1,02987790107727
1,03053438663483
1,03118360042572
1,03182601928711
1,0324615240097
1,03309059143066
1,03371298313141
1,03432893753052
1,03493690490723
1,03553807735443
1,03613340854645
1,03672480583191
1,03731286525726
1,03790211677551
1,03849363327026
1,03908944129944
1,03969168663025
1,04030251502991
1,04092192649841
1,04155218601227
1,04219341278076
1,04284608364105
1,04350900650024
1,04418134689331
1,04486310482025
1,04555225372314
1,0462474822998
1,04694449901581
1,04764139652252
1,04833364486694
1,04901897907257
1,04969727993011
1,05036759376526
1,05102753639221
1,05167770385742
1,05231666564941
1,05294489860535
1,05356431007385
1,05417549610138
1,05477809906006
1,0553731918335
1,05596172809601
1,05654489994049
1,05712306499481
1,05769526958466
1,05825877189636
1,05881011486053
1,0593421459198
1,05984687805176
1,06031572818756
1,06074213981628
1,06111836433411
1,06143963336945
1,06170105934143
1,06190085411072
1,06203830242157
1,06211566925049
1,06213569641113
1,06210458278656
1,06202518939972
1,06189489364624
1,06170797348022
1,06146085262299
1,06115412712097
1,06079089641571
1,06037306785583
1,0599045753479
1,05939638614655
1,05886328220367
1,05831658840179
1,05776154994965
1,05719709396362
1,05662441253662
1,05604946613312
1,05547785758972
1,05491352081299
1,05435812473297
1,05381202697754
1,05327785015106
1,05275499820709
1,05224239826202
1,05173993110657
1,05124747753143
1,05076193809509
1,05028390884399
1,0498149394989
1,04935240745544
1,04889440536499
1,04843938350677
1,04798257350922
1,04752063751221
1,04705166816711
1,04657316207886
1,04608404636383
1,04558324813843
1,04506969451904
1,04454207420349
1,04400062561035
1,04344582557678
1,04287791252136
1,04229974746704
1,0417138338089
