[NumeroDePontos = 124]
1,01231384277344
1,01277756690979
1,01323902606964
1,01369762420654
1,01415157318115
1,0146005153656
1,01504421234131
1,01548206806183
1,01591348648071
1,01633810997009
1,01675498485565
1,01716411113739
1,0175666809082
1,0179637670517
1,01835453510284
1,01873993873596
1,01912009716034
1,0194947719574
1,01986360549927
1,02022802829742
1,0205887556076
1,02094721794128
1,02130341529846
1,02165806293488
1,02201175689697
1,02236497402191
1,02271938323975
1,02307629585266
1,02343714237213
1,02380204200745
1,02417290210724
1,02454769611359
1,02492678165436
1,02530884742737
1,02569329738617
1,02607774734497
1,0264607667923
1,02684164047241
1,02721691131592
1,02758395671844
1,02794086933136
1,02828562259674
1,02861797809601
1,02893614768982
1,02924084663391
1,02953064441681
1,02980506420135
1,03006494045258
1,03031039237976
1,03054308891296
1,03076362609863
1,03097283840179
1,03117120265961
1,03135931491852
1,03153884410858
1,03170931339264
1,0318728685379
1,03202891349792
1,03217816352844
1,03232097625732
1,03245735168457
1,03258574008942
1,0327033996582
1,03280758857727
1,03289341926575
1,03295922279358
1,03300046920776
1,03301417827606
1,03299641609192
1,0329464673996
1,03286063671112
1,03273928165436
1,03258216381073
1,03239285945892
1,03217279911041
1,03192400932312
1,03164935112
1,03135097026825
1,03103268146515
1,03069841861725
1,03035140037537
1,02999377250671
1,02962553501129
1,02924704551697
1,02885842323303
1,0284583568573
1,02804613113403
1,02761900424957
1,02717363834381
1,02670776844025
1,02621948719025
1,02570819854736
1,02517235279083
1,02461171150208
1,02402698993683
1,0234203338623
1,02279448509216
1,02215182781219
1,02149415016174
1,02082324028015
1,02014148235321
1,01945292949677
1,01875960826874
1,01806342601776
1,01736509799957
1,01666569709778
1,01596641540527
1,01527082920074
1,01457965373993
1,0138955116272
1,01321887969971
1,01255202293396
1,01189601421356
1,01125049591064
1,01061594486237
1,0099937915802
1,0093846321106
1,00878810882568
1,00820696353912
1,00763928890228
1,00708591938019
1,00654661655426
1,00602149963379
1,00551044940948
