[NumeroDePontos = 118]
1,01472222805023
1,0151435136795
1,01555836200714
1,01596689224243
1,01636910438538
1,01676523685455
1,01715612411499
1,01754200458527
1,01792287826538
1,01829957962036
1,01867318153381
1,01904380321503
1,019411444664
1,01977670192719
1,02014029026031
1,02050173282623
1,02086234092712
1,02122354507446
1,02158617973328
1,02195072174072
1,02231872081757
1,02269113063812
1,02306890487671
1,02345061302185
1,02383637428284
1,02422332763672
1,02461111545563
1,02499830722809
1,02538251876831
1,02576196193695
1,02613520622253
1,02649867534637
1,02685070037842
1,02719032764435
1,02751624584198
1,02782726287842
1,02812230587006
1,02840101718903
1,02866399288177
1,02891206741333
1,02914547920227
1,02936553955078
1,02957391738892
1,02977120876312
1,02995812892914
1,03013634681702
1,03030633926392
1,03046834468842
1,0306236743927
1,03077232837677
1,03091597557068
1,03105390071869
1,03118765354156
1,03131663799286
1,03143811225891
1,03154981136322
1,03164863586426
1,03172934055328
1,03178787231445
1,03182029724121
1,031822681427
1,0317919254303
1,03172755241394
1,03162908554077
1,03149807453156
1,03133690357208
1,03114914894104
1,03093659877777
1,03070211410522
1,03044903278351
1,03018176555634
1,0299037694931
1,029616355896
1,02932107448578
1,02901995182037
1,02871406078339
1,02840328216553
1,02808499336243
1,02775716781616
1,02741599082947
1,0270574092865
1,02667903900146
1,02627778053284
1,02585160732269
1,02539873123169
1,02491962909698
1,02441513538361
1,02388799190521
1,02334129810333
1,02277755737305
1,02219867706299
1,02160859107971
1,02101016044617
1,02040696144104
1,01980090141296
1,01919257640839
1,01858365535736
1,01797497272491
1,01736950874329
1,01676952838898
1,01617574691772
1,01558983325958
1,01501286029816
1,01444566249847
1,01388895511627
1,01334404945374
1,01281023025513
1,01228749752045
1,01177787780762
1,01128053665161
1,0107969045639
1,01032769680023
1,00987243652344
1,00943064689636
1,00900232791901
1,00858676433563
1,00818383693695
1,00779414176941
